Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw_IMU
1678914763.7028956,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31606017270379705,-0.04918817852777424,-0.9399432900311441,0.11913480536348102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000204,-0.001373,-0.001085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.941,-0.15,-7.809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2894,0.0714,0.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.292,+001.236,+00.2894,+00.0714,+00.7490,-05.941,-00.150,-07.809,+00.000204,-00.001373,-00.001085*67
"
1678914764.7010827,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.316052210951285,-0.049187126979640367,-0.9399487593482777,0.11911320788194184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001168,-1.1e-05,8.8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.967,-0.177,-7.856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0749,0.7466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.973,-037.291,+001.237,+00.2887,+00.0749,+00.7466,-05.967,-00.177,-07.856,+00.001168,-00.000011,+00.000088*6A
"
1678914765.7019832,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31604382006628917,-0.04918883392761198,-0.9399531887465832,0.11909981267776619,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000714,0.000421,0.001751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.958,-0.166,-7.809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0735,0.7482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.975,-037.290,+001.238,+00.2887,+00.0735,+00.7482,-05.958,-00.166,-07.809,-00.000714,+00.000421,+00.001751*6C
"
1678914766.7075176,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160431424757565,-0.04919166330355611,-0.9399494601202275,0.11912986516894505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000854,0.001132,-0.000547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.976,-0.165,-7.863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0728,0.7451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.290,+001.237,+00.2887,+00.0728,+00.7451,-05.976,-00.165,-07.863,-00.000854,+00.001132,-00.000547*69
"
1678914767.7092695,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160345032198851,-0.049193441402716996,-0.9399512002392355,0.11913831989053078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001153,-0.002109,-0.000402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.949,-0.161,-7.823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2886,0.0699,0.7451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.289,+001.237,+00.2886,+00.0699,+00.7451,-05.949,-00.161,-07.823,+00.001153,-00.002109,-00.000402*62
"
1678914768.7087712,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31604945404691603,-0.04920636181521321,-0.9399441715695859,0.11914877626699166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001555,-0.000417,-0.000247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.967,-0.181,-7.837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0749,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.291,+001.238,+00.2880,+00.0749,+00.7443,-05.967,-00.181,-07.837,+00.001555,-00.000417,-00.000247*6F
"
1678914769.7118661,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160648340681988,-0.04921652419249479,-0.9399381822215901,0.11915103026757477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000381,-0.001997,7e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.947,-0.189,-7.839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0735,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.293,+001.239,+00.2887,+00.0735,+00.7443,-05.947,-00.189,-07.839,-00.000381,-00.001997,+00.000007*68
"
1678914770.7143724,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160555843758369,-0.0492237468153442,-0.9399405326877908,0.11915404040526514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.4e-05,-0.001583,0.000213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.955,-0.156,-7.835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0763,0.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.292,+001.240,+00.2880,+00.0763,+00.7450,-05.955,-00.156,-07.835,-00.000084,-00.001583,+00.000213*64
"
1678914771.707497,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31603873496760404,-0.0492245449976194,-0.9399450526120751,0.11916274686300851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000873,-0.0008,-0.000888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.95,-0.164,-7.842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2901,0.0749,0.7467,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.290,+001.240,+00.2901,+00.0749,+00.7467,-05.950,-00.164,-07.842,+00.000873,-00.000800,-00.000888*68
"
1678914772.708789,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31603622541680315,-0.049243708064296614,-0.9399431533634652,0.1191764653172891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000467,-0.00084,-0.001591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.979,-0.154,-7.807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0728,0.7435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.290,+001.242,+00.2873,+00.0728,+00.7435,-05.979,-00.154,-07.807,+00.000467,-00.000840,-00.001591*61
"
1678914773.7118745,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160460857030011,-0.04923104101234219,-0.9399401928392053,0.11917889996996052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000374,-0.00112,0.000392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.952,-0.168,-7.844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.0713,0.7444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.966,-037.291,+001.240,+00.2893,+00.0713,+00.7444,-05.952,-00.168,-07.844,-00.000374,-00.001120,+00.000392*6D
"
1678914774.7111166,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31604529477747734,-0.04923917202638596,-0.9399424533708862,0.11915980840154433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000807,-0.001216,-0.001049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.995,-0.167,-7.847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0742,0.742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.291,+001.242,+00.2880,+00.0742,+00.7420,-05.995,-00.167,-07.847,-00.000807,-00.001216,-00.001049*68
"
1678914775.713277,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31604529477747734,-0.04923917202638596,-0.9399424533708862,0.11915980840154433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000907,0.000707,0.001338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.947,-0.189,-7.833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.29,0.0734,0.7413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.291,+001.242,+00.2900,+00.0734,+00.7413,-05.947,-00.189,-07.833,+00.000907,+00.000707,+00.001338*6A
"
1678914776.7152858,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160604944809236,-0.049252020396981115,-0.9399381135261721,0.11914841608745964,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000254,-0.000664,-0.000102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.973,-0.161,-7.834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0728,0.7481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.293,+001.244,+00.2873,+00.0728,+00.7481,-05.973,-00.161,-07.834,-00.000254,-00.000664,-00.000102*67
"
1678914777.7138984,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31606870437417783,-0.04925300003619856,-0.9399353334188094,0.11914816445726095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.4e-05,0.000503,-0.001205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.937,-0.179,-7.867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0728,0.7489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.294,+001.244,+00.2873,+00.0728,+00.7489,-05.937,-00.179,-07.867,-00.000034,+00.000503,-00.001205*62
"
1678914778.7222307,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31605963482286575,-0.04925753668574356,-0.939936033850852,0.11916482108415766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000413,-0.000815,-0.000846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.968,-0.175,-7.847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0714,0.7474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.293,+001.244,+00.2880,+00.0714,+00.7474,-05.968,-00.175,-07.847,+00.000413,-00.000815,-00.000846*6E
"
1678914779.720198,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160499550710078,-0.04926751746917887,-0.9399373440306088,0.11917603332349697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000118,0.000667,-8.1e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.96,-0.168,-7.84,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0742,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.292,+001.245,+00.2887,+00.0742,+00.7459,-05.960,-00.168,-07.840,+00.000118,+00.000667,-00.000081*67
"
1678914780.723169,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160331052759336,-0.0492683157016299,-0.9399418638440895,0.11918473908548065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000423,-2.3e-05,-0.000248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.972,-0.174,-7.868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0735,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.290,+001.245,+00.2880,+00.0735,+00.7443,-05.972,-00.174,-07.868,-00.000423,-00.000023,-00.000248*6E
"
1678914781.722041,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31603439500911945,-0.049260041957398366,-0.939944983771149,0.11916013142418755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000109,0.001756,-4.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.952,-0.185,-7.849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0728,0.7428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.290,+001.245,+00.2880,+00.0728,+00.7428,-05.952,-00.185,-07.849,+00.000109,+00.001756,-00.000043*66
"
1678914782.7236705,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160248953184109,-0.049267335785086255,-0.9399446436648969,0.11918499070477309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000288,-0.001276,0.000514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.958,-0.163,-7.872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0742,0.7459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.289,+001.245,+00.2887,+00.0742,+00.7459,-05.958,-00.163,-07.872,+00.000288,-00.001276,+00.000514*65
"
1678914783.7244976,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160166853368215,-0.04926635586479069,-0.9399474234141235,0.11918524231498907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000973,-0.000535,-3.2e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.968,-0.168,-7.812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0756,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.288,+001.245,+00.2873,+00.0756,+00.7443,-05.968,-00.168,-07.812,+00.000973,-00.000535,-00.000032*66
"
1678914784.725697,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160143551241191,-0.04928283170494052,-0.939943872791613,0.11921260779017295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000294,-0.000607,-0.000985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.955,-0.197,-7.835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2873,0.0735,0.7458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.964,-037.288,+001.246,+00.2873,+00.0735,+00.7458,-05.955,-00.197,-07.835,-00.000294,-00.000607,-00.000985*61
"
1678914785.7282934,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600431478006474,-0.049298186362419914,-0.9399484828330839,0.11919652462023182,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001686,0.000469,-0.0012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.987,-0.178,-7.793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2894,0.0721,0.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.287,+001.249,+00.2894,+00.0721,+00.7490,-05.987,-00.178,-07.793,+00.001686,+00.000469,-00.001200*6C
"
1678914786.7304962,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160054256783869,-0.04929260066755178,-0.939953252744548,0.11915826918932004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000609,0.001526,-0.001118,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.971,-0.161,-7.879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.0713,0.7421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.972,-037.287,+001.250,+00.2893,+00.0713,+00.7421,-05.971,-00.161,-07.879,-00.000609,+00.001526,-00.001118*67
"
1678914787.7287197,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31601295499884896,-0.04929640845804305,-0.9399467432691567,0.11918807072748283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2e-05,-0.000579,0.000338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.968,-0.154,-7.835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2893,0.0713,0.7452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.968,-037.288,+001.249,+00.2893,+00.0713,+00.7452,-05.968,-00.154,-07.835,-00.000020,-00.000579,+00.000338*6E
"
1678914788.7309172,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160062151783124,-0.049284468421225795,-0.9399509931856457,0.11917736173633585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000313,-0.000926,9.3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.978,-0.17,-7.854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0728,0.7443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.287,+001.248,+00.2880,+00.0728,+00.7443,-05.978,-00.170,-07.854,+00.000313,-00.000926,+00.000093*6A
"
1678914789.7311442,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160062151783124,-0.049284468421225795,-0.9399509931856457,0.11917736173633585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000583,-0.00086,0.000544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.957,-0.17,-7.854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0721,0.7489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.969,-037.287,+001.248,+00.2887,+00.0721,+00.7489,-05.957,-00.170,-07.854,+00.000583,-00.000860,+00.000544*6C
"
1678914790.7345545,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600560529527255,-0.04928991337191156,-0.9399516030686856,0.11917191678564995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000906,-0.001459,-0.000402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.954,-0.176,-7.825,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2874,0.0764,0.7488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.970,-037.287,+001.249,+00.2874,+00.0764,+00.7488,-05.954,-00.176,-07.825,-00.000906,-00.001459,-00.000402*6F
"
1678914791.7329464,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600499550726513,-0.049295358333240974,-0.9399522128566932,0.11916647182432044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000412,-0.001415,8.8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.969,-0.182,-7.842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2887,0.0707,0.7482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.287,+001.250,+00.2887,+00.0707,+00.7482,-05.969,-00.182,-07.842,+00.000412,-00.001415,+00.000088*67
"
1678914792.7316582,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31602141558484387,-0.04929731736183869,-0.9399466533267753,0.11916596952348646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000455,-6e-06,-0.001304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.952,-0.172,-7.878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.286,0.0729,0.7481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.971,-037.289,+001.250,+00.2860,+00.0729,+00.7481,-05.952,-00.172,-07.878,+00.000455,-00.000006,-00.001304*65
"
1678914793.7364717,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.3160207347848648,-0.049300146012701086,-0.9399429233378039,0.11919602198204235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000854,-0.000474,-0.00046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.956,-0.153,-7.843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2907,0.0713,0.746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.967,-037.289,+001.249,+00.2907,+00.0713,+00.7460,-05.956,-00.153,-07.843,+00.000854,-00.000474,-00.000460*6B
"
1678914794.7358425,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31601313480934123,-0.049293721350623834,-0.9399450931063908,0.11920171814448971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000941,-0.001321,-0.000445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.95,-0.166,-7.882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.077,0.7435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.966,-037.288,+001.248,+00.2880,+00.0770,+00.7435,-05.950,-00.166,-07.882,+00.000941,-00.001321,-00.000445*68
"
1678914795.739706,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31601313480934123,-0.049293721350623834,-0.9399450931063908,0.11920171814448971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000426,-0.001413,-3.8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.947,-0.175,-7.845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2901,0.0762,0.7436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.966,-037.288,+001.248,+00.2901,+00.0762,+00.7436,-05.947,-00.175,-07.845,+00.000426,-00.001413,-00.000038*6B
"
1678914796.7403286,0,1678914335,429456949,IMU1_Frame,0,0,0,,-0.31600553492627304,-0.04928729650363323,-0.9399472626868756,0.11920741447901846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001445,0.000988,0.000279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.968,-0.2,-7.822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.288,0.0756,0.7428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.965,-037.287,+001.247,+00.2880,+00.0756,+00.7428,-05.968,-00.200,-07.822,-00.001445,+00.000988,+00.000279*6E
"
